LOAN_ID,GUARANTOR_PARTNER,GUARANTOR_NAME,COVER_AMOUNT,CURRENCY,VALID_FROM,VALID_TO,STATUS
L-001,30910005,Rose Courtney,1850000.00,AUD,2022-03-15,9999-12-31,ACTIVE
L-002,30910005,Rose Courtney,980000.00,AUD,2023-06-01,9999-12-31,ACTIVE
L-003,30910005,Rose Courtney,1250000.00,AUD,2021-11-20,9999-12-31,ACTIVE
L-004,30910005,Rose Courtney,2100000.00,AUD,2025-08-10,9999-12-31,ACTIVE
L-005,30910006,Eric Miller,1650000.00,AUD,2023-02-28,9999-12-31,ACTIVE
L-006,30910006,Eric Miller,1850000.00,AUD,2024-01-15,9999-12-31,ACTIVE
L-009,30910007,George Clark,3200000.00,AUD,2023-07-01,9999-12-31,ACTIVE
L-010,30910007,George Clark,890000.00,AUD,2023-10-12,9999-12-31,ACTIVE
L-011,30910008,Alex Baker,28000.00,AUD,2024-06-15,9999-12-31,ACTIVE
L-012,30910008,Alex Baker,1680000.00,AUD,2021-05-20,9999-12-31,ACTIVE