PARTNER,BU_TYPE,BU_SORT1,SECTOR_CODE,DTI_RATIO,INCOME_SOURCE,INCOME_EXPIRY
12345678,2,PEPPOL-XYZ,,,,
17100001,2,Domestic US Customer 1,,,,
17100002,2,Domestic US Customer 2,,,,
17100003,2,Drivestar Inc,,,,
17100004,2,Domestic Customer US 4,,,,
17100005,2,Domestic US Customer 5 (CMS),,,,
17100006,2,Domestic Customer US 6 (Returns),,,,
17100007,2,Domestic US Subcontractor A 1,,,,
17100008,2,Domestic US Customer 8,,,,
17100009,2,Domestic US Customer 9,,,,
17100010,2,Domestic US Customer 10,,,,
17100011,2,SAP SE,,,,
17100012,2,Domestic Customer Invoice List,,,,
17100013,2,Domestic Customer Invoice List,,,,
17100014,2,PAYER - Central,,,,
17100020,2,Domestic Customer US 20,,,,
17100021,2,Domestic US Customer 21,,,,
17100023,2,Domestic Customer US 23,,,,
17100024,2,Domestic Customer US 24,,,,
17100028,2,Domestic US Customer 28,,,,
17100029,2,Domestic US Customer 29,,,,
17100050,2,Foreign Customer 50 (DE),,,,
17100051,2,Foreign Customer 51 (CA),,,,
17100065,2,Domestic US Customer 65,,,,
17100066,2,Domestic US Customer 66,,,,
17100072,2,Domestic Customer US 23,,,,
17100080,2,Domestic US Customer 80,,,,
17100081,2,Domestic US Customer 81,,,,
17100088,2,Domestic US Supplier 88,,,,
17100100,2,Domestic US Customer Direct Debit,,,,
17100150,2,Domestic US Customer 150,,,,
17100273,2,Domestic US CPD,,,,
17100300,2,Dynamic Inc.,,,,
17101011,2,Domestic US Customer 11,,,,
17101710,2,Head Office 1710,,,,
17104091,2,RPM Customer US 91,,,,
17105001,2,Domestic Customer Invoice List,,,,
17105002,2,Domestic Customer Invoice List,,,,
17105005,2,Domestic US Customer 5 (CMS),,,,
17105010,2,PAYER - Central,,,,
17111100,2,Domestic US Cust 4,,,,
17154801,2,JIT Company,,,,
17154802,2,JIT Company,,,,
17186001,2,TM Domestic US Customer 1,,,,
17186002,2,TM Domestic US Customer 2,,,,
17186003,1,Franz Hero,,,,
17186004,1,Jan Gilg,,,,
17186005,2,TM Domestic US Customer 1,,,,
17300001,2,Domestic US Supplier 1,,,,
17300002,2,Domestic US Supplier 2,,,,
17300003,2,Domestic US Supplier 3 (with ERS),,,,
17300004,2,Domestic US Supplier 4,,,,
17300006,2,Cement Inc.,,,,
17300007,2,Domestic US Subcontractor A,,,,
17300010,2,Domestic US Supplier 10,,,,
17300015,2,Domestic US Supplier Financing 1,,,,
17300016,2,Domestic US Supplier Financing 2,,,,
17300017,2,Domestic Supplier Financ. VCard,,,,
17300019,2,Domestic Card Issuer Supplier,,,,
17300021,2,Dynamic Discounting Payable FInanc.,,,,
17300022,2,Supply Chain Financing Payable Fin.,,,,
17300023,2,Funder Payable Financing,,,,
17300024,2,Virtual Card Payable Financing,,,,
17300025,2,Card Provider Payable Financing,,,,
17300026,2,Funder Receivable Financing,,,,
17300027,2,RF Cash Dominion Funder,,,,
17300030,2,Domestic US Supplier 1099M Withholding T,,,,
17300031,2,Foreign US Supplier (DE) 1042S Withholdi,,,,
17300032,2,Domestic US Supplier 1099G Withholding T,,,,
17300033,2,Domestic US Supplier 1099INT Withholding,,,,
17300034,2,Domestic US Supplier 1099K Withholding T,,,,
17300050,2,Foreign Supplier US 50 (CA),,,,
17300051,2,Foreign Supplier US 51 (DE),,,,
17300063,2,Domestic US Supplier 63 (with ERS),,,,
17300080,2,Domestic US Supplier (Ariba Network),,,,
17300081,2,Domestic US Supplier (Ariba Sourcing 1),,,,
17300082,2,Domestic US Supplier (Ariba Sourcing 2),,,,
17300083,2,Domestic US Supplier (Ariba Sourcing 3),,,,
17300084,2,Domestic US Supplier 84 (EDI),,,,
17300085,2,Domestic US Supplier 85 (ARIBA 42K),,,,
17300086,2,Domestic US Supplier 86 (Ariba 4BL),,,,
17300090,2,Domestic US Supplier 90 (Ariba FIN),,,,
17300095,2,US - Sales Commission Recipient,,,,
17300096,2,US - Royalties Recipient,,,,
17300273,2,Domestic US Supplier CPD,,,,
17300991,2,TMT Supplier,,,,
17300992,2,GCM Supplier,,,,
17304093,2,RPM Supplier US 93,,,,
17305001,2,Domestic US Supplier CP001,,,,
17386001,2,TM Carrier1 US,,,,
17386002,2,TM Carrier2 US,,,,
17386003,1,Christian Klein,,,,
17386004,1,Thomas Saueressig,,,,
17386201,2,TM Rail Carrier US 1,,,,
17386202,2,TM Rail Carrier US 2,,,,
17386301,2,TM Ocean Carrier US 1,,,,
17386302,2,TM Ocean Carrier Self-Billing US 1,,,,
17386401,2,TM Ocean Forwarder US 1,,,,
17386402,2,TM Ocean Forwarder Self-Billing US 1,,,,
17386501,2,TM Airline US 1,,,,
17386502,2,TM Airline Self-Billing US 2,,,,
17386601,2,TM US Supplier 1,,,,
17401010,2,Interco Customer US20,,,,
17401710,2,Company Code 1710 as Business Partner,,,,
17401720,2,Company 1710,,,,
17401730,2,Company Code UST2 as Business Partner,,,,
17401731,2,Company Code UST6,,,,
17401740,2,Company Code UST1 as Business Partner,,,,
17401741,2,Company Code UST5,,,,
17406800,2,SUB 6800 Trading Partner UST5,,,,
17406900,2,SUB 6900 Trading Partner UST6,,,,
17411710,2,Plant 1710 as Business Partner,,,,
17537001,2,BANK 1 - SAMPLE BANK,,,,
17537002,2,BANK 1-SAMPLE BANK,,,,
17537003,2,Bond Issuer,,,,
17537005,2,Non-affiliated company,,,,
17537006,2,Associate Joint venture,,,,
17537007,2,Subsidiary,,,,
17910005,1,Susan Miller,,,,
17910006,1,James Smith,,,,
17910007,1,Mary Brown,,,,
17910008,1,Ronald Williams,,,,
17910009,1,Susan Miller,,,,
17910010,1,James Smith,,,,
17910011,1,Mary Brown,,,,
17910012,1,Ronald Williams,,,,
30100001,2,Domestic Customer AU 1,RETAIL_PROP,,,
30100002,2,Domestic Customer AU 2,RETAIL_PROP,,,
30100003,2,Domestic Customer AU 3,RETAIL_PROP,,,
30100004,2,Domestic Customer AU 4,RETAIL_PROP,,,
30100005,2,Domestic Customer AU 5 (CMS),CONSTRUCTION,,,
30100006,2,Domestic Customer AU 6 (Returns),AGRICULTURE,,,
30100007,2,Domestic AU Subcontractor,,,,
30100008,2,Domestic Customer AU 8,RETAIL_PROP,,,
30100009,2,Domestic Customer AU 9,MINING,,,
30100010,2,Domestic Customer AU 10,HEALTHCARE,,,
30100011,2,SAP SE,,,,
30100012,2,Domestic Customer AU 12,TECHNOLOGY,,,
30100013,2,Domestic Customer AU 13,RETAIL_PROP,,,
30100014,2,Domestic Customer AU 14,,,,
30100021,2,Domestic AU Customer 21,,,,
30100023,2,Domestic AU Customer 23,,,,
30100024,2,Domestic AU Customer 24,,,,
30100028,2,Domestic AU Customer 28,,,,
30100029,2,Domestic AU Customer 29,,,,
30100050,2,Foreign Customer 50 (DE),,,,
30100051,2,Foreign Customer 51 (FR),,,,
30100065,2,Domestic AU Customer 65,,,,
30100066,2,Domestic AU Customer 66,,,,
30100072,2,Inlandskunde AU 23,,,,
30100080,2,Domestic Customer AU 80,,,,
30100081,2,Domestic Customer AU 81,,,,
30100088,2,Domestic AU Supplier (EDI),,,,
30100100,2,Domestic AU Customer Direct Debit,,,,
30100273,2,Domestic AU CPD,,,,
30101011,2,Inlandskunde AU 11,,,,
30154801,2,JIT Company,,,,
30154802,2,JIT Company,,,,
30186001,2,TM Domestic AU Customer 1,,,,
30186002,2,TM Domestic AU Customer 2,,,,
30186003,1,Franz Hero,,,,
30186004,1,Jan Gilg,,,,
30186005,2,TM Domestic AU Customer 5,,,,
30300001,2,Domestic AU Supplier 1,,,,
30300002,2,Domestic AU Supplier 2,,,,
30300003,2,Domestic AU Supplier 3 (ERS),,,,
30300006,2,Domestic AU Supplier 6,,,,
30300007,2,Domestic AU Subcontractor,,,,
30300010,2,Domestic AU Supplier 10,,,,
30300015,2,Domestic AU Supplier Financing 1,,,,
30300016,2,Domestic AU Supplier Financing 2,,,,
30300017,2,Domestic Supplier Financ. VCard,,,,
30300019,2,Domestic Card Issuer Supplier,,,,
30300021,2,Dynamic Discounting Payable FInanc.,,,,
30300022,2,Supply Chain Financing Payable Fin.,,,,
30300023,2,Funder Payable Financing,,,,
30300024,2,Virtual Card Payable Financing,,,,
30300025,2,Card Provider Payable Financing,,,,
30300026,2,RF Non-Cash Dominion Funder,,,,
30300027,2,RF Cash Dominion Funder,,,,
30300030,2,Supplier 30 for Withholding,,,,
30300031,2,Supplier 31 for Withholding,,,,
30300050,2,Foreign Supplier AU 50 (CA),,,,
30300051,2,Foreign Supplier AU 51 (DE),,,,
30300063,2,Inlandslieferant AU 5 (mit ERS),,,,
30300080,2,Domestic AU Supplier (Ariba Network),,,,
30300081,2,Domestic AU Supplier (Ariba Sourcing 1),,,,
30300082,2,Domestic AU Supplier (Ariba Sourcing 2),,,,
30300083,2,Domestic AU Supplier (Ariba Sourcing 3),,,,
30300084,2,Domestic AU Supplier (EDI),,,,
30300085,2,Domestic Supplier AU (ARIBA 42K),,,,
30300086,2,Domestic Supplier AU (Ariba 4BL),,,,
30300090,2,Domestic AU Supplier 90 (Ariba FIN),,,,
30300095,2,AU - Sales Commission Recipient,,,,
30300096,2,AU - Royalties Recipient,,,,
30300273,2,Domestic AU Supplier CPD,,,,
30386001,2,TM Carrier1 AU,,,,
30386002,2,TM Carrier2 AU,,,,
30386003,1,Christian Klein,,,,
30386004,1,Thomas Saueressig,,,,
30386201,2,TM Rail Carrier AU 1,,,,
30386202,2,TM Rail Carrier AU 2,,,,
30386301,2,TM Ocean Carrier AU 1,,,,
30386302,2,TM Ocean Carrier Self-Billing AU 1,,,,
30386401,2,TM Ocean Forwarder AU 1,,,,
30386402,2,TM Ocean Forwarder Self-Billing AU 1,,,,
30386501,2,TM Airline Carrier AU 1,,,,
30386502,2,TM Airline Carrier Self-Billing AU 1,,,,
30386601,2,TM Airline Carrier AU 1,,,,
30403010,2,Domestic AU Supplier 1,,,,
30413010,2,Customer as Plant 3010,,,,
30910005,1,Rose Courtney,,,,
30910006,1,Eric Miller,,,,
30910007,1,George Clark,,,,
30910008,1,Alex Baker,,,,
30910009,1,Susan Miller,,,,
30910010,1,James Smith,,,,
30910011,1,Mary Brown,,,,
30910012,1,Ronald Williams,,,,
33403010,2,Domestic AU Supplier 1,,,,
111011400,2,Company Code GBT6,,,,
1040DE20,2,Company Code DE20 as Business Partner,,,,
1041DE20,2,Werk DE20 als Gesch�ftspartner,,,,
1041DE30,2,Werk DE30 als Gesch�ftspartner,,,,
1740US20,2,Company Code US20 as Business Partner,,,,
1741US20,2,Plant US20 as Business Partner,,,,
1741US30,2,Plant US30 as Business Partner,,,,
174DE10,2,Company Code DE10 as Business Partner,,,,
174UK10,2,Company Code UK10 as Business Partner,,,,
174US10,2,Company Code US10 as Business Partner,,,,
9980000017,1,Surya Gottumukkala,,,,
9980000025,1,Mrinal Kanti Chanda,,,,
9980000035,1,Gloria marcinko,,,,
9980000052,1,John Snow,,,,
9980000060,1,MRP Controller,,,,
9980000061,1,Kevin Thompson,,,,
9980000062,1,Kevin Thompson,,,,
9980000063,1,Kevin Thompson,,,,
9980000064,1,Kevin Thompson,,,,
9980000065,1,Jones Dale,,,,
9980000066,1,Paul Peterson,,,,
9980000067,1,Steve Xavier,,,,
9980000068,1,Paul Peterson,,,,
9980000069,1,Mike Smith,,,,
9980000070,1,Jones Dale,,,,
9980000071,1,Sales Representative,,,,
9980000072,1,Steve Baker,,,,
9980000073,1,Robin Smith,,,,
9980000074,1,Craig White,,,,
9980000075,1,Peter Martin,,,,
9980000077,1,Dana Stokes,,,,
9980000078,1,Michelle Parks,,,,
9980000079,1,Daniel Jones,,,,
9980000080,1,Asset Manager,,,,
9980000081,1,Susan Jackson,,,,
9980000082,1,Laurence Oliver,,,,
9980000083,1,John Morris,,,,
9980000084,1,Timothy Campbell,,,,
9980000100,1,demo test,,,,
9980000102,1,Test Automation,,,,
9980000103,1,Andrew Phillips,,,,
9980000106,1,John Hunter,,,,
9980000120,1,Peter John,,,,
9980000140,1,SHINT USER,,,,
9980000173,1,Adrian Chase,,,,
9980000190,1,Max Excutive,,,,
9980000201,1,Larry Peter,,,,
9980000203,1,Joe Wills,,,,
9980000204,1,John Smith,,,,
9980000215,1,Russel Goddard,,,,
9980000216,1,Ted Brown,,,,
9980000230,1,Robert Jackie,,,,
9980000261,1,Jack Smith,,,,
9980000271,1,Perry Johnson,,,,
9980000280,1,John Snow,,,,
9980000290,1,Diane Williams,,,,
9980000292,1,Daniel White,,,,
9980000293,1,S4AN Admin,,,,
9980000295,1,srinivasan kuthuva C5257040,,,,
9980000302,1,Martin Kemp,,,,
9980000303,1,Perry John,,,,
9980000321,1,John Morris,,,,
9980000322,1,John Morris,,,,
9980000323,1,John Morris,,,,
9980000324,1,CASHAPP 3010,,,,
9980000334,1,John Benedict,,,,
9980000335,1,Harry Perry,,,,
9980000336,1,Benjamin Brown,,,,
9980000337,1,Max Carlman,,,,
9980000372,1,P4REPNSQ P4REPNSQ,,,,
9980000373,1,P4REPROT P4REPROT,,,,
9980000374,1,P4REPSC P4REPSC,,,,
9980000381,1,Tom Carter,,,,
9980000382,1,Finance Operation,,,,
9980000390,1,Tihalt Schmidt,,,,
9980000391,1,Richard Phillips,,,,
9980000392,1,Agustine Schneider,,,,
9980000393,1,Jane Mitchell,,,,
9980000394,1,Shawn Blackburn,,,,
9980000412,1,Rita Thomas,,,,
9980000420,1,James Becker,,,,
9980000423,1,Tim Trenton,,,,
9980000425,1,June Headley,,,,
9980000428,1,Wolfgang Mueller,,,,
9980000448,1,Alice Abs,,,,
9980000449,1,Abitha Bowles,,,,
9980000450,1,Asa Cowgill,,,,
9980000451,1,Asser Weinbacher,,,,
9980000452,1,Baldur Dalman,,,,
9980000453,1,Benajah Hershey,,,,
9980000454,1,Brunhild Lerch,,,,
9980000455,1,Beate Neff,,,,
9980000456,1,Damarus Adams,,,,
9980000457,1,Eliza Williamson,,,,
9980000458,1,Fanny Barton,,,,
9980000459,1,Gertrud Kieber,,,,
9980000460,1,Gawen Schotts,,,,
9980000461,1,Hester Gale,,,,
9980000462,1,Harry Whiteford,,,,
9980000463,1,Isabel Hardt,,,,
9980000464,1,James Traverse,,,,
9980000465,1,Katja Abend,,,,
9980000466,1,Katja Joachim,,,,
9980000467,1,Lena Herz,,,,
9980000468,1,Magdalena Einhorn,,,,
9980000469,1,Mark Hamburger,,,,
9980000470,1,Marwin Panzer,,,,
9980000471,1,Marlene Scheurer,,,,
9980000472,1,Martha Suitor,,,,
9980000473,1,Max Wahrmann,,,,
9980000474,1,Primrose Andrews,,,,
9980000475,1,Pia Schiefer,,,,
9980000476,1,Philip Spener,,,,
9980000477,1,Reiner Breuer,,,,
9980000479,1,Samuel Grohl,,,,
9980000480,1,Sally Scotts,,,,
9980000481,1,Silas Smille,,,,
9980000482,1,Samuel Wepper,,,,
9980000484,1,Waltraut Finkel,,,,
9980000485,1,Wolf Kroll,,,,
9980000486,1,Eric Veil,,,,
9980000487,1,Santrell Cox,,,,
9980000488,1,Elias Sacher,,,,
9980000489,1,Paul Peterson,,,,
9980000491,1,Max Spiegel,,,,
9980000513,1,Eckhart Klein,,,,
9980000514,1,Rimi De,,,,
9980000518,1,Leslie Gaff,,,,
9980000519,1,Paul Peterson,,,,
9980000520,1,Edward Jones,,,,
9980000521,1,Danny Bern,,,,
9980000522,1,Alan Joseph,,,,
9980000523,1,Helen Allen,,,,
9980000524,1,Philo West,,,,
9980000525,1,SE TESTER,,,,
9980000526,1,Azariah Best,,,,
9980000527,1,Augustus John,,,,
9980000528,1,Adonijah Kirk,,,,
9980000530,1,Abel Means,,,,
9980000533,1,Dorcas Barnet,,,,
9980000534,1,Doris Jonas,,,,
9980000535,1,Eckhardt Cranz,,,,
9980000536,1,Erhart Kruger,,,,
9980000537,1,Edith Pymer,,,,
9980000538,1,Felicity Watt,,,,
9980000539,1,Grethe Kepler,,,,
9980000540,1,Gina Kresinger,,,,
9980000541,1,Grace Morrison,,,,
9980000542,1,Hubert Bott,,,,
9980000544,1,Horatio Wise,,,,
9980000545,1,Irma Schulz,,,,
9980000549,1,Margot Hechler,,,,
9980000551,1,Oliver Franck,,,,
9980000552,1,Roland Clauberg,,,,
9980000553,1,Seth Graham,,,,
9980000556,1,Tanja Wexner,,,,
9980000557,1,James Webber,,,,
9980000558,1,REMGR1 REMGR1,,,,
9980000560,1,MM USER,,,,
9980000561,1,PP USER,,,,
9980000562,1,SD USER,,,,
9980000570,1,Peter Parker,,,,
9980000581,1,Joe Wills,,,,
9980000582,1,BUYER 1,,,,
9980000583,1,Paul Peterson,,,,
9980000590,1,Se Tester1,,,,
9980000592,1,PC JOE,,,,
9980000593,1,EAM EAM,,,,
9980000594,1,Kate Lane,,,,
9980000595,1,PLM PLM,,,,
9980000596,1,RD RD,,,,
9980000603,1,P004500 P004500,,,,
9980000610,1,Jim Bean,,,,
9980000611,1,Peter Parker,,,,
9980000612,1,Oscar Stern,,,,
9980000613,1,Tim Berger,,,,
9980000618,1,Till Fries,,,,
9980000644,1,Uwe Jost,,,,
9980000651,1,FINANACE ANALYSIS,,,,
9980000680,1,Test User for Cloud Ops,,,,
9980000690,1,John Graham,,,,
9980000700,1,Jim Clark,,,,
9980000701,1,Jack Baker,,,,
9980000702,1,Tim Fischer,,,,
9980000705,1,Ahsan Ahmed Syed,,,,
9980000710,1,OPERATOR OPERATOR,,,,
9980000711,1,George Luther,,,,
9980000712,1,BUP003 Sam,,,,
9980000722,1,Diane Williams,,,,
9980000726,1,Vadim Pavluk,,,,
9980000730,1,Joan Reed,,,,
9980000740,1,Claire Thomas,,,,
9980000752,1,Suresh Koduru,,,,
9980000770,1,Natalie Wilson,,,,
9980000771,1,Finance BP,,,,
9980000772,1,Performance Tools,,,,
9980000781,1,Rajesh Kumar,,,,
9980000790,1,James Ryan,,,,
9980000791,1,Des Mgr,,,,
9980000792,1,Prod Mgr,,,,
9980000793,1,Pauline B,,,,
9980000794,1,John Ellis,,,,
9980000795,1,Matthew Cooper,,,,
9980000800,1,Shivakrishna Reddy,,,,
9980000804,1,Joslin Holt,,,,
9980000811,1,Judy Lee,,,,
9980000850,1,Dylan Weldon,,,,
9980000852,1,Alex Flowers,,,,
9980000853,1,Jecob Benjamin,,,,
9980000854,1,Fiona Taylor,,,,
9980000855,1,Matthew Brown,,,,
9980000856,1,Danielle Haynes,,,,
9980000857,1,Wallace Richard,,,,
9980000858,1,Juan Rivera,,,,
9980000859,1,Andrea Gamarnik,,,,
9980000860,1,Audrey Akane,,,,
9980000861,1,Brett Johnson,,,,
9980000862,1,David McQuaig,,,,
9980000863,1,Daniel Schuman,,,,
9980000864,1,Daniel Sewell,,,,
9980000865,1,Emelda Akers,,,,
9980000868,1,Gabriella Rodriques,,,,
9980000869,1,H Barton,,,,
9980000871,1,Lan Chung,,,,
9980000872,1,Linda Lette,,,,
9980000873,1,Laurent Moulet,,,,
9980000875,1,Meredith Lew,,,,
9980000877,1,Nancy Jackson,,,,
9980000878,1,Nettie Smathers,,,,
9980000879,1,Roberto Benavides,,,,
9980000880,1,Ryan Harris,,,,
9980000881,1,CASHMGR LOC,,,,
9980000882,1,Treasury Loc,,,,
9980000884,1,Junfeng Ao,,,,
9980000940,1,Carla Grante,,,,
9980000941,1,Eli Stone,,,,
9980000942,1,Janet Wise,,,,
9980000943,1,Mark Hoffe,,,,
9980000944,1,Tom Smith,,,,
9980001147,1,Chris Rogers,,,,
9980001225,1,CONSOLIDATION 1,,,,
9980001251,1,Henry Miller,,,,
9980001253,1,Avery Powell,,,,
9980001668,1,Chris DSX,,,,
9980001671,1,Erica Huffington,,,,
9980001672,1,Uladzislau Shmerko,,,,
9980001702,1,EHS Admin,,,,
9980001710,1,Avery Powell,,,,
9980001711,1,Janet Miller,,,,
9980001720,1,EHS Manager,,,,
9980001722,1,S4C Automation,,,,
9980001732,1,Contract Accounting FICA,,,,
9980001743,1,Hayley Shipton,,,,
9980001744,1,Javier Esposito,,,,
9980001745,1,Katherine Beckett,,,,
9980001746,1,Kevin Ryan,,,,
9980001747,1,Richard Castle,,,,
9980001750,1,Rick Smolla,,,,
9980001751,1,William Zamchelli,,,,
9980001752,1,Kay Holliston,,,,
9980001753,1,Aanya Singh,,,,
9980001754,1,Lisa Felix,,,,
9980001755,1,Joanne Pawlucky,,,,
9980001756,1,Yvette Williams,,,,
9980001757,1,Mark Taylor,,,,
9980001758,1,Amanda Winters,,,,
9980001759,1,Jack Kincaid,,,,