LOAN_ID,PARTNER,VKONT,AMOUNT,CURRENCY,STATUS,SECTOR_CODE,LOAN_TYPE,APPROVED_DATE,MATURITY_DATE
L-001,30100001,CA-30100001-01,1850000.00,AUD,A,,HOME_LOAN,2022-03-15,2052-03-15
L-002,30100001,CA-30100001-02,980000.00,AUD,A,,INV_PROP,2023-06-01,2053-06-01
L-003,30100002,CA-30100002-01,1250000.00,AUD,A,,HOME_LOAN,2021-11-20,2051-11-20
L-004,30100003,CA-30100003-01,2100000.00,AUD,A,,BUS_LOAN,2025-08-10,2030-08-10
L-005,30100004,CA-30100004-01,1650000.00,AUD,A,,HOME_LOAN,2023-02-28,2053-02-28
L-006,30100005,CA-30100005-01,1850000.00,AUD,A,,BUS_CREDIT,2024-01-15,2029-01-15
L-007,30100006,CA-30100006-01,45000.00,AUD,A,,PERS_LOAN,2024-04-01,2029-04-01
L-008,30100008,CA-30100008-01,2200000.00,AUD,A,,INV_PROP,2022-09-05,2052-09-05
L-009,30100009,CA-30100009-01,3200000.00,AUD,A,,BUS_CREDIT,2023-07-01,2028-07-01
L-010,30100010,CA-30100010-01,890000.00,AUD,A,,HOME_LOAN,2023-10-12,2053-10-12
L-011,30100012,CA-30100012-01,28000.00,AUD,A,,PERS_LOAN,2024-06-15,2027-06-15
L-012,30100013,CA-30100013-01,1680000.00,AUD,A,,HOME_LOAN,2021-05-20,2051-05-20
L-013,30100021,CA-30100021-01,750000.00,AUD,A,,HOME_LOAN,2022-08-01,2052-08-01
L-014,30100023,CA-30100023-01,620000.00,AUD,A,,HOME_LOAN,2023-01-10,2053-01-10
L-015,30100024,CA-30100024-01,1100000.00,AUD,A,,INV_PROP,2022-11-15,2052-11-15
L-016,30100028,CA-30100028-01,850000.00,AUD,A,,BUS_CREDIT,2024-03-01,2029-03-01
L-017,30100029,CA-30100029-01,480000.00,AUD,A,,HOME_LOAN,2023-04-20,2053-04-20
L-018,30100065,CA-30100065-01,920000.00,AUD,A,,HOME_LOAN,2022-06-30,2052-06-30
L-019,30100066,CA-30100066-01,1050000.00,AUD,A,,HOME_LOAN,2023-09-01,2053-09-01
L-020,30100080,CA-30100080-01,35000.00,AUD,A,,PERS_LOAN,2024-02-15,2027-02-15
L-021,30100081,CA-30100081-01,1380000.00,AUD,A,,HOME_LOAN,2022-12-01,2052-12-01
L-022,30100100,CA-30100100-01,695000.00,AUD,A,,HOME_LOAN,2023-11-01,2053-11-01
L-023,30186001,CA-30186001-01,2500000.00,AUD,A,,BUS_CREDIT,2023-05-15,2028-05-15
L-024,30186002,CA-30186002-01,850000.00,AUD,A,,HOME_LOAN,2022-07-20,2052-07-20
L-025,30186005,CA-30186005-01,1450000.00,AUD,A,,INV_PROP,2023-08-10,2053-08-10
TD-001,30100001,CA-30100001-03,250000.00,AUD,A,,TERM_DEP,2025-01-15,2026-01-15
TD-002,30100002,CA-30100002-02,180000.00,AUD,A,,TERM_DEP,2025-02-01,2026-02-01
TD-003,30100021,CA-30100021-02,500000.00,AUD,A,,TERM_DEP,2025-03-01,2026-03-01
TD-004,30100080,CA-30100080-02,120000.00,AUD,A,,TERM_DEP,2025-04-01,2025-10-01
TD-005,30100081,CA-30100081-02,320000.00,AUD,A,,TERM_DEP,2025-01-20,2026-01-20